track_id,vae_cluster,tsne_1,tsne_2
117631,0,-26.686155,12.506168
117632,0,-32.004448,12.889349
117666,1,25.077728,-0.50532335
117667,1,35.017654,-6.1308103
117668,1,-1.2269696,1.3555781
117669,3,-2.9612846,3.5367575
117670,1,-2.80876,2.3342252
117846,0,-12.935878,62.573807
117883,3,-36.442467,-53.93865
117884,2,-60.460632,-3.73217
117885,3,-32.789642,-49.051373
117886,3,-32.724434,-49.349037
117887,2,-54.062973,4.007692
117942,0,32.45966,9.544086
117943,5,1.3354704,-20.164299
117944,1,63.61737,18.221062
117945,1,70.24029,-5.475453
117946,3,-34.730663,-59.809704
117961,2,-27.030727,-33.66854
117966,2,-37.33996,42.351406
117967,1,72.7623,0.14180627
117970,5,57.435223,45.11349
117991,2,-22.172794,26.865038
118000,5,-39.177124,32.245937
118012,2,-65.039566,-5.5201015
118058,4,13.694908,57.545826
118059,5,-40.94465,41.379196
118060,4,57.593117,12.197283
118061,5,14.948198,61.178852
118062,2,-41.924145,40.046825
118063,2,15.194944,62.62681
118068,4,34.10677,61.456425
118070,5,31.08265,29.764446
118084,3,-43.370113,-28.051392
118085,0,-47.068687,-8.32607
118087,3,-43.612514,-31.29957
118195,0,-0.17757791,46.469643
118196,0,-5.877832,47.398033
118222,1,34.632896,-2.6791885
118223,2,-61.239796,-4.5786467
118257,3,5.8726473,-61.238403
118276,2,7.8547773,5.859815
118277,2,-65.43295,-11.4602375
118279,6,-1.1826,-62.319305
118327,3,-31.122467,-42.970776
118384,2,-34.73065,4.045334
118478,0,-16.293228,58.569786
118484,4,27.114634,63.98806
118489,0,-27.825047,17.399134
118496,0,-7.4798827,28.76572
118498,2,-20.068298,69.32528
118499,0,-6.739967,63.164295
118500,1,39.351982,-29.555834
118502,3,-15.001392,-8.2814865
118503,1,75.46381,17.799282
118504,5,50.601017,38.74865
118505,0,-27.78482,61.983322
118507,0,-23.372265,61.269424
118569,1,42.76484,-7.491258
118618,5,24.975576,69.7235
118629,5,51.0939,29.262407
118670,0,-28.095758,62.745907
118671,3,-22.218447,-17.527288
118672,0,-8.657903,42.243214
118674,2,-46.3455,50.447742
118734,2,-44.24465,31.971952
118735,2,-49.11797,7.8405704
118738,0,-21.143852,6.4530272
118739,2,-9.680187,18.10831
118886,0,8.043997,47.496693
118891,0,-27.406164,24.934362
118920,2,-39.0628,43.808884
118921,2,14.959723,58.824
118922,4,62.340534,1.9002417
118923,0,74.93725,-5.8734703
118950,4,-56.88016,31.753563
118951,2,-55.11091,32.607742
118952,2,-28.593048,49.02306
118953,2,-50.31708,46.542934
118954,2,-50.469563,52.91131
118955,2,-60.419907,35.47739
118957,5,-6.977038,72.74207
118958,4,3.3466928,21.085497
118972,5,54.11428,37.275608
118986,3,-25.210014,0.31333387
118987,1,27.554592,-8.809666
118988,3,5.671094,-34.79796
119025,1,19.665045,6.6485014
119026,3,-52.561172,-53.32132
119027,1,31.93559,-8.704159
119063,2,-46.91188,17.477133
119086,2,-45.226074,20.514708
119095,2,20.05051,10.991069
119097,2,-40.20359,21.09672
119118,2,-46.029827,15.922239
119134,5,-31.188528,42.16135
119187,1,55.14826,-20.16303
119193,1,56.233784,10.265125
119257,5,57.715336,46.14794
119369,5,54.51065,45.341423
119379,3,-41.04736,-13.652078
119413,2,-31.197311,0.5112181
119545,2,-45.09945,19.39664
119569,2,-63.10975,20.90105
119571,6,38.08219,-42.768936
119574,6,-62.638214,18.95666
119575,4,11.35497,23.645136
119578,6,28.370113,15.131945
119579,5,35.078617,20.079327
119580,5,33.316067,16.013477
119582,2,-33.235813,-5.640614
119583,5,34.837677,49.57868
119584,2,-29.784489,7.5201774
119592,5,-1.4497604,72.898766
119715,4,33.14603,65.606636
119719,3,-24.451696,-15.632101
119725,2,-21.32462,-17.810366
119726,1,36.657837,-24.662054
119727,4,11.844722,19.610348
119745,4,67.52005,-19.529022
119828,0,-18.0387,42.509506
119830,0,-31.978691,68.00196
119831,0,-32.14729,68.58272
119893,0,-12.002011,65.89033
119894,4,27.629856,50.9423
119895,5,-17.543476,72.538025
119896,5,-18.353783,76.88979
119897,5,11.115376,67.31947
119898,0,6.486566,67.94845
119899,5,10.893016,59.32438
119900,5,12.657768,65.77698
119901,5,-14.378351,61.966427
119922,6,-18.666481,-46.08201
119938,1,68.86086,-15.303439
119939,1,43.305492,-33.395042
119940,6,35.1478,-35.33947
119941,1,34.33511,-33.022232
119942,1,51.840256,-8.988234
119979,5,53.957752,44.135334
119985,1,43.282467,-3.176159
119988,1,45.694252,-0.82920384
119991,6,26.901562,-20.343655
119992,1,40.797863,3.119981
119993,1,35.273197,21.018515
119994,1,67.51018,-6.3213506
120099,1,49.05051,-24.257366
120105,1,21.647722,43.880848
120109,1,32.53481,-40.279797
120111,0,-1.2848992,18.33785
120112,1,47.77128,-16.65672
120150,2,-21.280897,26.434347
120160,4,62.44644,-1.5915828
120161,1,53.79111,-3.0948472
120171,1,48.529373,10.292845
120172,0,5.439248,41.031013
120177,0,-20.988474,43.731457
120178,0,-5.461277,5.5547266
120179,1,68.71632,17.126528
120183,0,-19.891706,9.263435
120184,6,9.136836,-35.818
120188,1,52.779205,-19.315664
120189,0,-5.1970143,18.727474
120194,3,-12.70969,-54.284203
120196,1,9.319246,7.675993
120199,5,-12.433737,-17.896046
120200,6,27.49087,-48.295105
120201,5,5.153236,60.35746
120203,1,9.425958,-27.840755
120206,3,-18.608156,9.2660475
120207,0,-12.992228,60.51888
120208,1,41.458218,4.1578703
120296,2,-35.57092,-10.527858
120297,5,-8.059126,-10.095917
120298,6,-2.5913725,-64.13309
120299,5,8.32777,55.20402
120300,2,-41.85842,15.310812
120302,3,-16.308123,-20.534283
120303,5,-40.87827,37.396217
120304,5,-11.010044,-8.663225
120305,3,-19.837173,-65.034424
120306,1,67.4341,15.531437
120307,2,-57.130325,-12.678747
120308,1,41.43674,7.296086
120309,0,-69.60282,11.156957
120310,6,18.215595,-44.92275
120312,5,1.9255654,59.43577
120313,2,-41.720306,3.2512143
120314,2,-66.84344,-10.5445385
120315,2,-63.31963,0.5021635
120316,3,-24.909998,-55.112717
120317,2,19.413767,10.353739
120318,2,-43.32947,36.14476
120319,2,-58.749718,-3.7738373
120320,2,-33.245735,-9.59227
120321,3,-29.556143,-20.791893
120322,4,16.464615,12.909444
120323,3,-51.05391,-40.110226
120324,2,-47.638916,28.892958
120325,2,-65.45511,-11.334345
120326,2,-39.204823,45.343605
120327,2,-30.265322,-5.932751
120328,2,-65.24902,-10.477192
120329,2,-33.832417,-7.5714245
120330,5,35.173176,23.356247
120331,4,21.705334,10.28478
120332,5,32.361485,27.170414
120333,2,-13.124466,4.352869
120462,5,0.90846676,-16.168072
120466,5,42.80093,27.410963
120467,1,48.802006,9.087043
120468,1,65.923164,8.82016
120469,5,63.47118,19.402035
120470,5,25.704483,-29.941696
120471,1,25.186867,0.4101509
120504,3,4.162473,-36.94702
120513,3,-30.665806,-42.85599
120514,3,-41.23049,7.254179
120515,1,38.80923,19.064606
120518,3,-43.628975,-37.022438
120769,2,-47.103317,7.7559104
120770,6,1.4156346,-47.252205
120771,2,-71.24657,20.475746
120772,2,0.46187413,14.168638
120773,5,50.05401,45.77078
120774,2,-60.541424,5.4520836
120775,6,0.60774827,-60.880775
120776,5,32.964676,30.900984
120777,2,-56.94287,-14.948378
120778,2,-65.62373,-7.2286534
120779,0,-23.213627,24.208735
120782,5,35.22471,39.901066
121251,3,-26.289942,-4.6847935
121256,2,-11.978476,10.336364
121257,5,37.92257,39.07346
121273,1,28.012287,49.965942
121288,0,-72.01255,13.891451
121312,1,14.683802,9.72707
121313,3,-50.587852,-38.592655
121314,3,-42.27787,-41.476944
121315,3,-42.684975,-49.623363
121316,1,52.3673,-19.43074
121317,3,-14.550444,-29.284595
121318,0,-13.727921,8.397161
121319,2,-31.24027,-25.983593
121320,3,-26.862263,-15.922239
121321,3,-36.18704,-46.26794
121322,3,0.9294937,-31.305729
121323,5,50.003273,29.240648
121346,5,60.14026,27.277512
121366,5,18.683249,-15.989849
121415,3,-43.346004,-11.740857
121449,5,52.45042,27.546253
121450,5,-10.791748,-10.931259
121451,0,-14.239817,-5.0736556
121452,5,-12.289465,-17.661716
121453,5,-5.3961053,-8.609884
121454,5,-7.139645,-13.173604
121472,2,20.183653,10.227399
121473,1,18.541878,9.954643
121474,2,-5.1320286,13.088049
121475,2,-71.42487,19.912985
121570,3,-41.62319,-40.366745
121589,3,-11.956333,-15.581341
121590,3,-36.70051,-45.140915
121591,3,-35.802795,-45.271164
121592,3,-32.097607,-47.908604
121593,3,-36.729256,-45.23141
121594,3,-36.462887,-45.43226
121595,3,-12.103561,-35.885582
121651,5,-16.733217,76.89119
121652,2,-48.418133,56.03605
121653,2,-38.69716,3.5669866
121654,2,-35.45738,-2.684183
121655,2,-59.746437,38.2293
121656,2,-26.290705,54.743843
121657,2,-68.64096,32.62073
121658,2,-66.65048,-5.8756275
121659,2,-56.221855,38.008526
121660,2,-20.876316,76.921036
121661,3,-63.735256,-27.820696
121662,2,-59.830894,7.3581963
121663,2,-56.440914,47.086357
121664,0,-31.761713,61.76092
121665,2,-68.66302,18.203278
121666,0,-26.379421,65.91307
121734,0,-12.191966,43.27297
121735,0,-23.186775,15.948731
121736,0,-27.515814,15.489072
121737,0,-29.527966,15.4827585
121738,0,-6.187152,48.372334
121739,0,7.324868,67.40481
121740,3,-41.149666,-54.825397
121813,3,-32.12966,-53.125366
121866,3,-39.87745,-41.812634
121867,3,-48.627197,-43.25245
121869,3,-50.58898,-35.487495
121913,1,68.145874,4.6901975
121915,3,-11.987981,-21.824158
121922,1,62.656143,-29.387613
121926,6,28.662096,-43.837673
121929,1,40.983593,3.2259643
121930,1,23.268255,51.79731
121976,4,22.629982,53.265583
121985,4,16.597761,-4.1075683
121987,2,-45.309776,39.004837
121998,3,-46.985012,-4.22962
122001,3,-30.660992,21.773252
122003,2,-45.93611,51.698345
122004,4,33.8468,62.062706
122066,3,-38.681305,-18.228567
122077,3,-10.445085,-18.164837
122079,0,-29.460066,67.6962
122080,3,-11.989569,-12.291495
122081,5,2.211238,-18.67367
122082,3,-39.226463,-6.9125905
122083,0,36.19767,37.63458
122084,5,-12.818733,-16.767103
122085,3,-12.084133,-12.325253
122086,5,-13.916709,-16.33147
122087,2,-28.960724,-6.837409
122106,2,8.227271,0.34914735
122088,3,-14.155361,-60.058453
122107,5,33.27152,30.113243
122132,2,-44.689903,13.980709
122143,2,-63.6405,-4.15833
122153,2,-46.83091,13.291836
122155,2,-37.074604,0.4234426
122166,2,-62.77241,-7.884109
122168,2,-46.545197,12.440111
122190,3,-25.85799,-38.95238
122199,0,-20.40971,33.303852
122201,2,-30.126883,-34.7316
122204,2,-44.588886,35.55464
122247,5,37.329697,38.766273
122261,3,-52.926113,-38.945408
122352,0,-17.935637,-2.3653438
122353,0,-9.89741,55.82788
122354,2,-33.263187,-7.567807
122355,6,7.0567393,-5.4247265
122356,5,-6.136059,-3.1235828
122357,0,-4.6193542,0.41833976
122358,2,-28.898891,-3.8123047
122359,2,-35.634205,-20.813787
122360,0,-20.652111,43.536705
122362,0,-29.57961,60.519863
122363,0,-34.27471,3.0853567
122364,5,7.3557835,58.95792
122365,2,-46.4898,44.20665
122395,3,-20.660517,-43.305717
122397,6,-23.433813,-39.766438
122398,3,-61.07913,11.990102
122399,0,-20.240925,-41.716003
122400,3,-20.349958,-42.818592
122456,6,2.9217942,-55.292927
122457,1,28.093315,-31.214237
122472,3,-22.335243,-62.74281
122473,6,25.321291,-63.220898
122474,5,7.4848866,-15.735151
122475,0,-19.61762,61.338856
122498,0,3.6315567,32.548744
122499,0,-13.728039,-2.7045279
122500,0,-18.42799,38.020203
122503,0,-41.707745,60.830368
122504,5,28.270958,16.139444
122510,0,-43.188686,62.03603
122511,0,-37.477345,61.20006
122533,4,18.932592,12.626749
89195,6,35.86776,-48.618813
89196,4,39.107643,-10.408928
89212,1,32.87771,3.3896632
89350,2,-56.51745,46.80002
89376,2,-56.22456,39.068512
89441,5,-7.0199437,72.77462
89445,1,40.188393,5.133285
89447,3,-28.44748,-50.69427
89456,1,66.44116,-9.883119
89473,6,31.317577,-42.402985
89474,1,34.17664,-21.883245
89477,6,-15.440039,-47.425976
89482,1,61.91978,-24.370934
89484,1,62.594765,-24.021776
89485,0,-3.4755788,24.378855
89486,3,61.965904,-21.909706
89639,5,-11.821531,-7.049863
89704,3,-51.60823,-33.283207
89814,6,42.979668,-37.4094
89815,6,8.739334,-61.955185
89816,6,9.690735,-69.9178
89817,6,12.666903,-69.17639
89841,1,48.70925,17.004135
89843,1,32.648052,-31.512035
89846,1,68.35001,11.152431
89847,1,46.585285,-4.6359076
89848,1,44.261753,-4.384803
89857,3,-21.961084,-0.62046593
89859,1,33.026955,-7.09751
89860,1,52.763134,0.7106455
89991,6,21.96045,-52.374985
89992,2,-48.596043,36.85092
90027,2,-40.39037,47.272404
90074,3,-1.3524361,-43.131123
90278,6,5.2665606,-75.67102
90526,0,-31.597675,66.916695
90527,0,-24.839987,34.604786
90529,2,-59.72326,24.254866
90530,0,-17.803032,57.016445
90570,5,-4.3451605,-9.312352
90579,4,57.19081,9.111967
90582,2,20.493866,10.105488
90583,4,4.449122,14.149728
90587,3,-20.834192,-2.8500488
90589,2,19.560652,59.50445
90590,3,-20.89496,-2.461609
90591,2,19.900175,10.250273
90592,2,-50.437225,18.134735
90616,4,-56.912746,32.686356
90617,2,-63.075336,32.903732
90618,4,-59.804447,26.351965
90625,0,4.441627,-30.525105
90639,3,-42.880375,-4.059218
90652,2,-36.792686,-15.520477
90695,6,10.639898,-63.36846
90804,5,49.61788,40.23494
90824,3,-43.94891,-47.930588
90826,3,-45.791428,-28.006628
90828,3,-45.19305,-2.224098
90982,1,49.86289,-5.711782
90987,1,27.494904,-7.2024117
90993,1,43.416843,-11.660318
91081,5,27.620453,-31.40376
91082,6,10.667284,-59.912857
91083,6,9.411827,-65.79481
91084,6,0.28417358,-48.052322
91085,6,41.739548,-37.089954
91086,5,14.554167,-18.097675
91087,6,6.6245894,-51.626476
91088,5,3.1060424,-49.969387
91089,3,0.405857,-47.158607
91092,3,-40.876717,-48.07904
91093,2,-49.980064,-3.5147908
91098,0,4.912327,45.085407
91102,0,5.730156,37.599163
91130,2,-53.333057,46.332027
91157,6,-1.3340462,-61.395832
91158,5,5.2075796,56.082832
91159,6,-3.520925,-53.993607
91160,4,22.7007,49.87956
91161,4,38.72106,-10.904028
91162,6,-17.390703,-41.216747
91163,2,0.3913574,-62.701294
91164,5,39.553497,40.87294
91170,6,5.443371,-35.44459
91177,4,14.963649,21.820995
91178,4,16.501276,20.888023
91179,4,16.550653,1.5357037
91181,4,11.340716,26.475742
91182,4,28.203838,68.18256
91183,4,31.845943,65.35497
91184,4,20.396633,19.889595
91185,4,8.992063,18.59913
91186,4,33.87427,63.151775
91187,0,13.201979,40.38095
91205,3,-30.23901,-16.754526
91228,5,32.15641,24.99794
91238,2,-30.309881,-3.499012
91306,1,40.949173,-24.846432
91309,1,36.13923,-27.065144
91312,1,49.767456,12.402621
91315,5,40.494766,37.448048
91317,5,53.082325,32.625755
91318,5,54.528748,41.816765
91319,1,23.197838,-19.903217
91329,3,-27.712078,-3.7488377
91349,3,-23.39669,0.41274893
91443,0,-11.915569,67.00041
91455,3,-22.887838,0.496574
91458,0,-28.27569,-1.3893983
91459,5,-7.3598256,70.90773
91468,0,-5.639567,-0.8278518
91471,6,36.900013,-44.08231
91619,4,46.47375,-62.239452
91620,4,45.562325,-62.135605
91621,6,10.397751,-61.573425
91622,6,10.591615,-63.39657
91623,4,42.508644,-60.131187
91624,6,5.996756,-51.4061
91625,4,40.802124,-61.9346
91755,6,12.918288,-64.33665
91788,0,-6.874411,42.697807
91790,0,-5.923759,48.33805
91791,0,-3.2888482,26.531355
91793,0,-25.163567,17.4078
91796,0,-7.064093,41.46946
91797,0,-9.454825,45.774937
91851,2,-54.918457,-10.027876
91868,6,2.7562442,-75.73601
91869,6,5.448172,-78.30771
91894,0,-22.59817,-39.308372
91897,0,-38.773323,65.73769
91899,0,7.1901946,68.03505
91900,2,21.293941,59.40671
91933,2,-45.205795,51.867676
91934,0,7.222771,68.083466
91936,0,15.613255,42.83045
91937,0,-20.939783,54.91666
91938,2,-21.041082,54.076786
91958,0,-4.428188,36.318882
91960,5,49.862354,29.549835
92124,1,75.11901,1.3516495
92125,6,22.031933,-67.15584
92129,2,-58.350132,26.10623
92130,1,61.630665,-29.246767
92131,2,-57.54552,43.298283
92206,5,60.07168,26.457075
92275,1,52.812557,7.478734
92282,3,1.8063825,-45.54922
92283,1,37.408764,-28.245146
92284,6,32.845642,-42.878597
92292,0,-5.543492,35.69775
92366,5,55.75956,36.92231
92466,1,29.86491,-20.138168
92508,3,-37.420418,-48.18857
92535,0,-12.981731,65.47157
92536,0,-0.030767541,66.95536
92538,0,-11.343228,65.47261
92539,0,-16.50257,60.079716
92540,5,2.264286,68.903175
92546,6,10.594623,-69.912834
92548,0,-3.6952991,45.232414
92549,6,37.53033,-52.519238
92551,5,9.697259,-19.559473
92554,6,12.932896,-65.69462
92556,1,64.467804,-13.363582
92561,1,69.446465,-4.401298
92562,1,35.79355,-30.278362
92564,6,15.903368,-63.374756
92565,4,21.221472,22.27747
92573,3,-51.827633,-53.604298
92574,2,-38.005745,26.195662
92868,6,12.180776,-66.29966
92872,2,-5.2586255,-77.202354
92873,2,-39.306644,3.3134465
92874,2,-64.84536,28.742792
92878,2,8.717466,0.5703744
92881,2,-61.462944,-7.603759
92885,2,-67.03128,14.439485
92886,2,-65.2584,-3.8073375
92887,2,-70.810295,13.5599985
92888,2,-67.687294,17.44344
92889,2,-62.532883,21.568922
92947,5,-6.1478467,-12.424703
92948,5,45.5865,25.057343
92949,3,-16.388044,-21.071682
92950,2,-26.160223,53.163532
92951,6,37.987015,-58.26522
92952,2,-49.741432,28.737848
92953,2,17.313118,60.615715
92954,2,-47.978107,31.008886
92955,3,-16.362204,-61.45319
93074,0,-10.432379,36.127464
93075,5,66.079605,25.009943
93076,5,37.76474,39.20336
93363,6,-0.87956727,-9.983557
93364,2,-61.39824,33.93991
93518,2,-45.814354,45.397182
93519,5,8.661003,70.64364
93520,0,-29.232464,-1.6233604
93521,2,-29.535599,-1.9512788
93522,2,-29.314621,-1.5085032
93523,2,-28.773647,70.02674
93704,0,15.762465,39.038273
93710,0,-0.92336357,36.45571
93712,1,11.51674,40.511024
93716,1,-0.17697406,19.442083
93727,3,-13.429006,-6.287945
93867,3,-52.178413,-32.36153
93868,2,-56.83895,-15.060038
93915,2,-39.26463,38.434303
93917,2,-74.88069,18.727367
93918,2,-68.20419,19.572275
93919,2,-70.226166,10.371691
93920,5,-19.132845,76.05708
93921,2,-74.78635,18.782654
93940,4,25.87763,67.76654
93941,4,25.928139,67.59365
93942,5,41.0644,43.86136
93943,4,25.593227,37.53979
93944,5,-9.703133,-20.401999
93950,3,-27.330633,-59.44084
93956,6,-4.12891,-70.02549
93981,3,-21.354437,-17.707827
93983,3,-47.099827,-54.47015
93985,3,-46.668865,-54.44175
93986,3,-38.934704,-51.15808
94026,3,-50.612934,-50.617783
94033,2,-59.588673,3.875474
94034,3,-12.221826,-26.956135
94035,2,-55.31592,-14.554929
94036,2,-64.01781,10.970754
94037,2,-51.467346,26.389618
94038,0,33.427567,4.8030143
94039,2,-53.66159,13.914782
94093,6,0.48884067,-64.60004
94099,6,-2.6337483,-71.51632
94101,2,-65.78316,25.72208
94102,6,-16.60731,-46.224186
94263,5,43.311802,24.598835
94348,3,-11.750331,-35.096966
94411,2,-45.32984,23.941168
94414,4,34.002327,61.12636
94415,2,-50.893333,20.01121
94419,3,-16.109514,-54.242645
94422,6,27.960276,-63.29548
94423,1,32.343594,17.67109
94426,1,46.104828,0.23365985
94449,0,7.996981,44.984447
94465,2,-35.09953,-8.927739
94467,0,-6.3943496,26.604551
94468,1,41.978542,13.394422
94628,1,57.18591,-19.717804
94630,0,-26.62914,21.035147
94631,3,20.643003,-7.6965933
94632,0,12.144646,39.769737
94634,3,-37.488213,-52.66556
94635,3,-28.14014,22.30466
94638,3,-39.55936,-55.801693
94803,6,14.085412,-73.05624
95189,0,9.575738,-33.801346
95231,2,-61.854145,1.9937614
95248,3,-48.52078,-49.100754
95249,3,-48.352566,-48.583237
95250,3,-51.89727,-46.728363
95251,3,35.347424,-3.174955
95308,3,-45.82015,-24.643873
95309,0,-0.13717753,4.1409974
95310,0,-17.610483,11.762225
95452,0,36.862232,37.01674
95486,3,-16.212988,-23.50713
95506,3,-50.400764,-50.67177
95535,6,-5.859419,-73.49998
95564,2,-62.968697,-16.758759
95722,0,-28.958797,66.43937
95724,2,-27.619787,70.40151
95725,0,-31.716272,68.125854
95726,2,-27.675001,71.5602
95727,2,-27.156807,71.712975
95908,6,29.777334,-45.80574
95910,3,-11.882528,-34.46273
95911,6,17.390673,-46.22464
95912,6,31.544699,-43.908092
95914,1,40.32072,-12.670689
95915,6,9.347039,-54.811604
96166,4,37.70076,-11.653188
96167,0,-33.90053,67.42085
96168,5,-4.067582,72.498795
96169,4,11.470018,23.88937
96399,3,-9.176599,-36.036057
96400,3,-13.5350895,-31.111864
96401,3,-0.6587889,-45.405003
96402,1,25.14187,-6.447361
96403,3,-14.5136595,-37.24331
96408,3,-52.61862,-26.626572
96560,2,-68.63914,10.049181
96627,1,71.661896,14.316664
96657,5,41.039448,12.950671
96675,1,45.454536,0.9224035
96678,1,63.03594,-10.814997
96692,4,11.132769,67.4022
96693,5,-41.757607,37.171753
96694,5,-5.051832,73.604034
96695,0,17.49127,37.947575
96696,5,22.53957,32.34856
96697,0,21.912514,33.553154
96698,5,2.2756891,70.80474
96699,4,24.00736,66.59507
96718,4,28.028774,51.785347
96726,0,-23.97717,68.21377
96728,0,-28.581135,64.73957
96729,0,-31.341812,65.12643
96730,0,-27.836937,64.603874
96731,0,-29.367939,65.32315
96738,4,31.787273,62.81179
96742,4,33.95969,54.844936
